meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1218,9157,81,5,2023-09-03T13:29:15.391000+00:00,28.354,29.846,28.709,310.0,311.0,False,86.909,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1218,9157,4,5,2023-09-03T13:29:16.328000+00:00,28.562,29.982,28.598,,312.0,False,87.142,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",307.0
1218,9157,44,5,2023-09-03T13:29:17.422000+00:00,28.213,29.93,28.872,312.0,322.0,False,87.015,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",315.0
1218,9157,27,5,2023-09-03T13:29:18.344000+00:00,28.304,29.951,28.78,,323.0,False,87.035,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,14,5,2023-09-03T13:29:19.203000+00:00,28.03,30.158,28.845,317.0,329.0,False,87.033,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",339.0
1218,9157,40,5,2023-09-03T13:29:19.781000+00:00,28.039,30.113,29.053,311.0,330.0,False,87.205,"[None, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,2,5,2023-09-03T13:29:20.594000+00:00,28.002,30.133,29.035,318.0,333.0,False,87.17,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",342.0
1218,9157,77,5,2023-09-03T13:29:21.016000+00:00,28.257,30.336,28.982,312.0,329.0,False,87.575,"[2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,24,5,2023-09-03T13:29:21.953000+00:00,28.265,30.158,29.112,307.0,327.0,False,87.535,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,31,5,2023-09-03T13:29:22.813000+00:00,28.234,30.001,29.15,,322.0,False,87.385,"[None, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1218,9157,10,5,2023-09-03T13:29:23.172000+00:00,28.291,30.155,29.248,308.0,327.0,False,87.694,"[None, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",347.0
1218,9157,18,5,2023-09-03T13:29:25.063000+00:00,28.256,30.13,29.188,314.0,317.0,False,87.574,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",318.0
1218,9157,20,5,2023-09-03T13:29:26.281000+00:00,28.669,30.299,29.308,307.0,313.0,False,88.276,"[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",316.0
1218,9157,55,6,2023-09-03T13:30:34.718000+00:00,28.554,29.662,28.399,306.0,304.0,False,86.615,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",323.0
1218,9157,1,6,2023-09-03T13:30:35.109000+00:00,28.7,29.662,28.475,310.0,319.0,False,86.837,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",347.0
1218,9157,16,6,2023-09-03T13:30:36.140000+00:00,28.204,29.712,28.567,311.0,324.0,False,86.483,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",315.0
1218,9157,63,6,2023-09-03T13:30:37.796000+00:00,28.302,29.707,28.506,307.0,316.0,False,86.515,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,11,6,2023-09-03T13:30:38.281000+00:00,28.327,29.863,28.275,308.0,321.0,False,86.465,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2051, 2048, 2048, 2048]",317.0
1218,9157,23,6,2023-09-03T13:30:41.031000+00:00,28.084,29.831,28.746,315.0,316.0,False,86.661,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1218,9157,81,6,2023-09-03T13:30:42.327000+00:00,28.525,29.832,28.521,,310.0,False,86.878,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,4,6,2023-09-03T13:30:43.468000+00:00,28.38,29.732,28.684,312.0,319.0,False,86.796,"[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",305.0
1218,9157,44,6,2023-09-03T13:30:44.421000+00:00,28.083,29.977,28.651,315.0,321.0,False,86.711,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",329.0
1218,9157,27,6,2023-09-03T13:30:45.359000+00:00,28.369,29.99,28.81,310.0,315.0,False,87.169,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,14,6,2023-09-03T13:30:46.202000+00:00,28.048,30.18,28.947,318.0,326.0,False,87.175,"[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,40,6,2023-09-03T13:30:46.968000+00:00,28.028,30.065,29.17,313.0,330.0,False,87.263,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,2,6,2023-09-03T13:30:47.765000+00:00,28.01,29.938,29.187,320.0,334.0,False,87.135,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",337.0
1218,9157,77,6,2023-09-03T13:30:48.546000+00:00,28.133,30.012,29.005,,330.0,False,87.15,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1218,9157,24,6,2023-09-03T13:30:49.421000+00:00,28.146,29.921,28.999,310.0,328.0,False,87.066,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2051, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]",327.0
1218,9157,31,6,2023-09-03T13:30:50.187000+00:00,28.228,30.062,29.016,,320.0,False,87.306,"[2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",327.0
1218,9157,10,6,2023-09-03T13:30:50.843000+00:00,28.241,30.047,29.036,,324.0,False,87.324,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1218,9157,18,6,2023-09-03T13:30:52.718000+00:00,28.333,30.229,29.094,310.0,313.0,False,87.656,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",321.0
1218,9157,20,6,2023-09-03T13:30:54.515000+00:00,28.51,30.238,29.201,310.0,314.0,False,87.949,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",318.0
1218,9157,55,7,2023-09-03T13:32:01.248000+00:00,28.328,29.672,28.358,305.0,305.0,False,86.358,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",309.0
1218,9157,1,7,2023-09-03T13:32:01.889000+00:00,28.166,29.751,28.451,309.0,318.0,False,86.368,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,16,7,2023-09-03T13:32:02.623000+00:00,28.13,29.768,28.575,309.0,323.0,False,86.473,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1218,9157,63,7,2023-09-03T13:32:04.202000+00:00,28.234,29.826,28.455,306.0,312.0,False,86.515,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,11,7,2023-09-03T13:32:04.733000+00:00,28.288,29.798,28.247,,322.0,False,86.333,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2048]",319.0
1218,9157,23,7,2023-09-03T13:32:07.701000+00:00,28.14,29.88,28.753,313.0,315.0,False,86.773,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,81,7,2023-09-03T13:32:09.217000+00:00,28.419,29.823,28.698,312.0,310.0,False,86.94,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",317.0
1218,9157,4,7,2023-09-03T13:32:10.326000+00:00,28.36,29.946,28.558,308.0,310.0,False,86.864,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1218,9157,44,7,2023-09-03T13:32:11.217000+00:00,28.219,29.869,28.612,313.0,322.0,False,86.7,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2051, 2049, 2048, 2049, 2048, 2048, 2048]",322.0
1218,9157,27,7,2023-09-03T13:32:12.498000+00:00,28.474,30.088,28.903,309.0,311.0,False,87.465,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",315.0
1218,9157,14,7,2023-09-03T13:32:13.498000+00:00,28.135,29.944,28.85,317.0,328.0,False,86.929,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]",326.0
1218,9157,40,7,2023-09-03T13:32:14.248000+00:00,28.085,30.053,29.016,312.0,328.0,False,87.154,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1218,9157,2,7,2023-09-03T13:32:14.920000+00:00,28.24,30.056,28.955,316.0,331.0,False,87.251,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1218,9157,77,7,2023-09-03T13:32:15.795000+00:00,28.142,30.162,29.056,314.0,330.0,False,87.36,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1218,9157,24,7,2023-09-03T13:32:16.592000+00:00,28.067,30.07,29.048,314.0,332.0,False,87.185,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",332.0
1218,9157,31,7,2023-09-03T13:32:17.467000+00:00,28.258,29.794,29.065,,322.0,False,87.117,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1218,9157,10,7,2023-09-03T13:32:18.139000+00:00,28.18,29.932,29.098,307.0,325.0,False,87.21,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",328.0
1218,9157,18,7,2023-09-03T13:32:20.389000+00:00,28.016,29.968,29.116,314.0,316.0,False,87.1,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",326.0
1218,9157,20,7,2023-09-03T13:32:22.436000+00:00,28.537,30.0,29.154,309.0,313.0,False,87.691,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",316.0
1218,9157,55,8,2023-09-03T13:33:27.622000+00:00,28.208,29.541,28.475,,304.0,False,86.224,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,1,8,2023-09-03T13:33:28.279000+00:00,28.075,29.432,28.483,312.0,322.0,False,85.99,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]",321.0
1218,9157,16,8,2023-09-03T13:33:29.076000+00:00,28.002,29.51,28.46,312.0,324.0,False,85.972,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",327.0
1218,9157,63,8,2023-09-03T13:33:30.732000+00:00,28.119,29.915,28.56,321.0,311.0,False,86.594,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,11,8,2023-09-03T13:33:31.091000+00:00,28.038,30.154,28.695,314.0,324.0,False,86.887,"[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2051, 2048, 2048, 2048, 2048]",340.0
1218,9157,23,8,2023-09-03T13:33:34.451000+00:00,28.164,29.789,28.723,315.0,315.0,False,86.676,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",324.0
1218,9157,81,8,2023-09-03T13:33:36.122000+00:00,28.308,29.845,28.697,311.0,309.0,False,86.85,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1218,9157,4,8,2023-09-03T13:33:37.091000+00:00,28.271,29.746,28.611,313.0,319.0,False,86.628,"[2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",310.0
1218,9157,44,8,2023-09-03T13:33:37.841000+00:00,28.054,29.813,28.776,315.0,325.0,False,86.643,"[None, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,27,8,2023-09-03T13:33:39.966000+00:00,28.665,30.421,28.973,315.0,324.0,False,88.059,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",328.0
1218,9157,14,8,2023-09-03T13:33:40.294000+00:00,27.89,30.205,28.848,313.0,312.0,False,86.943,"[2049, 2049, 2051, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",351.0
1218,9157,40,8,2023-09-03T13:33:41.388000+00:00,28.178,29.982,29.171,,328.0,False,87.331,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,2,8,2023-09-03T13:33:42.122000+00:00,28.118,29.957,29.158,320.0,332.0,False,87.233,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",333.0
1218,9157,77,8,2023-09-03T13:33:43.044000+00:00,28.135,30.326,28.766,311.0,321.0,False,87.227,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048]",334.0
1218,9157,24,8,2023-09-03T13:33:43.700000+00:00,27.989,30.129,29.135,316.0,331.0,False,87.253,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",338.0
1218,9157,31,8,2023-09-03T13:33:44.575000+00:00,28.19,29.948,29.171,308.0,321.0,False,87.309,"[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,10,8,2023-09-03T13:33:45.325000+00:00,28.0,30.157,29.083,310.0,322.0,False,87.24,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,18,8,2023-09-03T13:33:47.466000+00:00,28.218,29.966,29.178,313.0,314.0,False,87.362,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",321.0
1218,9157,20,8,2023-09-03T13:33:50.169000+00:00,28.448,30.059,29.428,,311.0,False,87.935,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,55,9,2023-09-03T13:34:53.825000+00:00,28.244,29.82,28.412,,302.0,False,86.476,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,1,9,2023-09-03T13:34:54.246000+00:00,28.149,29.927,28.529,,319.0,False,86.605,"[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",344.0
1218,9157,16,9,2023-09-03T13:34:55.090000+00:00,28.037,29.789,28.852,311.0,324.0,False,86.678,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,63,9,2023-09-03T13:34:57.340000+00:00,28.433,29.741,28.536,306.0,311.0,False,86.71,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",304.0
1218,9157,11,9,2023-09-03T13:34:58.059000+00:00,28.437,29.838,28.289,309.0,319.0,False,86.564,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,23,9,2023-09-03T13:35:01.200000+00:00,28.13,29.905,28.803,313.0,313.0,False,86.838,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,81,9,2023-09-03T13:35:03.012000+00:00,28.35,29.742,28.772,,309.0,False,86.864,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,4,9,2023-09-03T13:35:03.762000+00:00,28.208,29.983,28.702,,319.0,False,86.893,"[None, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,44,9,2023-09-03T13:35:04.481000+00:00,28.167,29.727,28.862,312.0,325.0,False,86.756,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",323.0
1218,9157,14,9,2023-09-03T13:35:07.168000+00:00,28.364,30.033,28.986,,311.0,False,87.383,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,27,9,2023-09-03T13:35:08.028000+00:00,28.412,30.067,29.002,311.0,322.0,False,87.481,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,40,9,2023-09-03T13:35:08.731000+00:00,28.063,30.134,29.309,315.0,335.0,False,87.506,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",332.0
1218,9157,2,9,2023-09-03T13:35:09.371000+00:00,28.149,30.12,29.19,319.0,333.0,False,87.459,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",339.0
1218,9157,77,9,2023-09-03T13:35:10.278000+00:00,28.082,30.005,29.178,314.0,331.0,False,87.265,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1218,9157,24,9,2023-09-03T13:35:10.965000+00:00,28.063,30.105,29.248,315.0,331.0,False,87.416,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",336.0
1218,9157,31,9,2023-09-03T13:35:11.871000+00:00,28.202,30.053,29.141,,321.0,False,87.396,"[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
